t_mono,dev_t,seg_id,t_stm_ms,Fx_raw,Fy_raw,Fz_raw,Tx_raw,Ty_raw,Tz_raw,Fx,Fy,Fz,Tx,Ty,Tz,force_count,torque_count
343151.818978,407700,87,407700,0.014322,0.016242,-12.505375,-0.000295,-0.000179,0.0,0.014241,0.015633,-3.20557,-0.000295,-0.000168,0.0,15385,15385
343151.839117,407720,87,407720,0.007531,0.01163,-13.621919,5.3e-05,0.0002,0.0,0.00745,0.011021,-4.322114,5.3e-05,0.000211,0.0,15386,15386
343151.859751,407740,87,407740,-0.003111,0.009358,-13.377128,3e-06,0.000183,0.0,-0.003192,0.008749,-4.077323,3e-06,0.000194,0.0,15387,15387
343151.879136,407760,87,407760,-0.006552,-0.015689,-12.706368,-0.00019,-0.000136,0.0,-0.006633,-0.016298,-3.406563,-0.00019,-0.000125,0.0,15388,15388
343151.899274,407780,87,407780,0.0365,-0.020299,-13.953083,0.000105,0.000125,0.0,0.036419,-0.020907,-4.653278,0.000105,0.000136,0.0,15389,15389
343151.91918,407800,87,407800,-0.004982,0.019601,-12.300062,-0.000131,0.00046,0.0,-0.005062,0.018993,-3.000257,-0.000131,0.00047,0.0,15390,15390
343151.938935,407820,87,407820,-0.003399,-0.012478,-13.58428,0.000301,-0.001158,0.0,-0.003479,-0.013087,-4.284475,0.000301,-0.001148,0.0,15391,15391
343151.959079,407840,87,407840,-0.004551,-0.010883,-12.5665,-0.000761,-0.000215,0.0,-0.004631,-0.011491,-3.266694,-0.000761,-0.000204,0.0,15392,15392
343151.979338,407860,87,407860,0.007013,0.000884,-13.097434,2.2e-05,-3.5e-05,0.0,0.006932,0.000275,-3.797629,2.2e-05,-2.4e-05,0.0,15393,15393
343151.999114,407880,87,407880,0.005572,0.019446,-12.823572,0.000414,0.000544,0.0,0.005492,0.018838,-3.523766,0.000414,0.000555,0.0,15394,15394
343152.018908,407900,87,407900,-0.010253,-0.022406,-12.882344,-0.000411,-0.000128,0.0,-0.010334,-0.023015,-3.582539,-0.000411,-0.000117,0.0,15395,15395
343152.038934,407920,87,407920,0.001892,-0.006844,-13.018699,1.8e-05,-4.9e-05,0.0,0.001812,-0.007452,-3.718893,1.8e-05,-3.8e-05,0.0,15396,15396
343152.05913,407940,87,407940,0.016083,0.002662,-13.121978,0.000199,-0.000171,0.0,0.016003,0.002053,-3.822172,0.000199,-0.00016,0.0,15397,15397
343152.079479,407960,87,407960,-0.01667,-0.006995,-12.451641,-0.000183,9.1e-05,0.0,-0.016751,-0.007604,-3.151836,-0.000183,0.000102,0.0,15398,15398
343152.099275,407980,87,407980,-0.008078,-0.009739,-13.421316,-0.000407,-0.000488,0.0,-0.008159,-0.010347,-4.12151,-0.000407,-0.000478,0.0,15399,15399
343152.1195,408000,87,408000,0.011164,0.014066,-13.831333,-1.4e-05,-0.000385,0.0,0.011083,0.013457,-4.531528,-1.4e-05,-0.000374,0.0,15400,15400
343152.13905,408020,87,408020,-0.008816,-0.004469,-13.300663,-0.000827,0.000678,0.0,-0.008896,-0.005078,-4.000858,-0.000827,0.000688,0.0,15401,15401
343152.159347,408040,87,408040,0.000435,0.013408,-12.658436,0.000275,-0.000142,0.0,0.000354,0.012799,-3.358631,0.000275,-0.000132,0.0,15402,15402
343152.17888,408060,87,408060,0.004276,0.005405,-13.588889,-0.000314,5e-06,0.0,0.004195,0.004797,-4.289084,-0.000314,1.6e-05,0.0,15403,15403
343152.199238,408080,87,408080,0.001398,0.001767,-13.538211,0.00071,0.000458,0.0,0.001317,0.001159,-4.238406,0.00071,0.000469,0.0,15404,15404
343152.219067,408100,87,408100,-0.011994,0.000199,-13.565307,-0.000349,0.000139,0.0,-0.012075,-0.00041,-4.265502,-0.000349,0.00015,0.0,15405,15405
343152.239375,408120,87,408120,-0.018379,0.011981,-12.775215,-9e-05,0.000368,0.0,-0.01846,0.011372,-3.47541,-9e-05,0.000378,0.0,15406,15406
343152.259425,408140,87,408140,0.00333,0.001313,-13.208421,0.00028,6.2e-05,0.0,0.003249,0.000704,-3.908616,0.00028,7.2e-05,0.0,15407,15407
343152.279111,408160,87,408160,-0.009317,-0.027572,-13.225816,-3e-05,-0.000199,0.0,-0.009398,-0.02818,-3.926011,-3e-05,-0.000188,0.0,15408,15408
343152.299278,408180,87,408180,-0.018701,0.005876,-13.631357,0.000479,0.000361,0.0,-0.018782,0.005267,-4.331552,0.000479,0.000372,0.0,15409,15409
343152.319085,408200,87,408200,-0.008133,0.00466,-12.678803,0.000169,-0.00032,0.0,-0.008214,0.004051,-3.378998,0.000169,-0.000309,0.0,15410,15410
343152.338932,408220,87,408220,-0.001014,-0.005331,-12.5763,-0.00015,-0.000664,0.0,-0.001094,-0.00594,-3.276494,-0.00015,-0.000654,0.0,15411,15411
343152.359138,408240,87,408240,-0.000782,0.004805,-13.045602,0.000361,-6.1e-05,0.0,-0.000863,0.004196,-3.745797,0.000361,-5.1e-05,0.0,15412,15412
343152.378943,408260,87,408260,9.9e-05,-0.008184,-13.306137,0.000422,-0.001043,0.0,1.8e-05,-0.008793,-4.006332,0.000422,-0.001032,0.0,15413,15413
343152.399218,408280,87,408280,0.00106,-0.006045,-11.908391,-0.000237,0.000176,0.0,0.000979,-0.006654,-2.608586,-0.000237,0.000186,0.0,15414,15414
343152.419151,408300,87,408300,0.012533,0.009828,-12.829366,0.000241,-0.000224,0.0,0.012453,0.00922,-3.529561,0.000241,-0.000213,0.0,15415,15415
343152.439063,408320,87,408320,-0.015597,0.001448,-13.565161,-0.00021,0.000343,0.0,-0.015678,0.000839,-4.265356,-0.00021,0.000354,0.0,15416,15416
343152.458814,408340,87,408340,0.014111,0.009899,-13.698233,0.000106,0.000765,0.0,0.01403,0.009291,-4.398428,0.000106,0.000776,0.0,15417,15417
343152.479106,408360,87,408360,-0.000444,-0.006979,-12.803167,0.000166,-1.9e-05,0.0,-0.000524,-0.007588,-3.503362,0.000166,-8e-06,0.0,15418,15418
343152.499085,408380,87,408380,-0.009249,0.002504,-13.166961,-0.000268,-7.7e-05,0.0,-0.00933,0.001895,-3.867155,-0.000268,-6.6e-05,0.0,15419,15419
343152.519256,408400,87,408400,-0.003955,-0.010095,-12.351496,6.3e-05,-0.000327,0.0,-0.004036,-0.010703,-3.051691,6.2e-05,-0.000316,0.0,15420,15420
343152.539165,408420,87,408420,-0.007354,0.005214,-12.539975,0.000552,-0.000536,0.0,-0.007434,0.004606,-3.24017,0.000552,-0.000525,0.0,15421,15421
343152.558948,408440,87,408440,-0.011836,-0.012662,-12.934559,-0.000474,-0.000317,0.0,-0.011916,-0.013271,-3.634754,-0.000474,-0.000306,0.0,15422,15422
343152.579207,408460,87,408460,-0.020198,-0.016806,-13.559537,0.000869,0.000158,0.0,-0.020278,-0.017415,-4.259732,0.000869,0.000168,0.0,15423,15423
343152.599302,408480,87,408480,-0.009532,0.005695,-13.302688,0.000323,0.000141,0.0,-0.009612,0.005087,-4.002883,0.000322,0.000152,0.0,15424,15424
343152.6191,408500,87,408500,-0.005045,-0.006918,-13.122164,0.000228,-0.000341,0.0,-0.005125,-0.007527,-3.822359,0.000228,-0.00033,0.0,15425,15425
343152.638834,408520,87,408520,0.010596,0.007352,-13.070518,0.000164,3.7e-05,0.0,0.010515,0.006744,-3.770713,0.000164,4.8e-05,0.0,15426,15426
343152.659309,408540,87,408540,0.009832,-0.020491,-12.844565,9e-05,-4e-06,0.0,0.009752,-0.0211,-3.54476,9e-05,7e-06,0.0,15427,15427
343152.679345,408560,87,408560,0.005395,0.015573,-13.442851,-0.000437,-0.000477,0.0,0.005315,0.014964,-4.143046,-0.000437,-0.000466,0.0,15428,15428
343152.698979,408580,87,408580,-0.010354,0.021898,-12.288578,6.5e-05,0.000624,0.0,-0.010434,0.021289,-2.988773,6.5e-05,0.000635,0.0,15429,15429
343152.719134,408600,87,408600,0.019859,0.005508,-13.033551,0.000645,-0.000293,0.0,0.019779,0.004899,-3.733746,0.000644,-0.000282,0.0,15430,15430
343152.73884,408620,87,408620,-0.004554,0.010566,-13.361575,-0.000529,-0.000276,0.0,-0.004634,0.009957,-4.061769,-0.000529,-0.000266,0.0,15431,15431
343152.758973,408640,87,408640,-0.005878,0.019427,-13.548084,-0.000197,0.000374,0.0,-0.005958,0.018818,-4.248279,-0.000197,0.000384,0.0,15432,15432
343152.779173,408660,87,408660,-0.003282,0.010772,-14.044008,-0.000622,0.000537,0.0,-0.003362,0.010163,-4.744203,-0.000622,0.000548,0.0,15433,15433
343152.799257,408680,87,408680,-0.00226,0.004328,-13.153804,-0.000196,9.9e-05,0.0,-0.00234,0.00372,-3.853999,-0.000196,0.000109,0.0,15434,15434
343152.81891,408700,87,408700,0.005453,-0.001644,-14.001312,-0.000242,0.000301,0.0,0.005372,-0.002252,-4.701506,-0.000242,0.000312,0.0,15435,15435
343152.83907,408720,87,408720,0.025436,-0.009158,-12.918437,0.000204,-0.000455,0.0,0.025356,-0.009766,-3.618632,0.000204,-0.000444,0.0,15436,15436
343152.858914,408740,87,408740,0.01085,-0.008747,-12.628686,-9.3e-05,-0.000295,0.0,0.01077,-0.009355,-3.32888,-9.3e-05,-0.000284,0.0,15437,15437
343152.879064,408760,87,408760,-0.006372,0.007751,-13.100788,1.5e-05,0.000452,0.0,-0.006453,0.007142,-3.800983,1.5e-05,0.000463,0.0,15438,15438
343152.899318,408780,87,408780,0.006043,0.002673,-13.06789,-0.000324,-0.000431,0.0,0.005963,0.002064,-3.768085,-0.000324,-0.00042,0.0,15439,15439
343152.918908,408800,87,408800,-0.004373,0.000734,-12.305992,0.000381,0.00016,0.0,-0.004453,0.000126,-3.006187,0.000381,0.000171,0.0,15440,15440
343152.939038,408820,87,408820,-0.016006,-0.013607,-13.179715,0.000432,-0.000455,0.0,-0.016087,-0.014215,-3.87991,0.000432,-0.000445,0.0,15441,15441
343152.959198,408840,87,408840,-0.010511,-0.007686,-12.684579,2.2e-05,5.7e-05,0.0,-0.010592,-0.008294,-3.384774,2.1e-05,6.8e-05,0.0,15442,15442
343152.979341,408860,87,408860,-0.016742,0.010924,-13.490944,0.000354,0.000299,0.0,-0.016823,0.010315,-4.191138,0.000354,0.00031,0.0,15443,15443
343152.999105,408880,87,408880,-0.004407,0.012477,-13.40181,0.000345,0.000275,0.0,-0.004488,0.011868,-4.102005,0.000345,0.000285,0.0,15444,15444
343153.018893,408900,87,408900,-0.006364,0.016591,-12.880252,-0.000425,-0.000167,0.0,-0.006444,0.015982,-3.580447,-0.000425,-0.000156,0.0,15445,15445
343153.039034,408920,87,408920,-0.007416,0.004405,-13.301766,-3.7e-05,-0.000158,0.0,-0.007497,0.003796,-4.00196,-3.7e-05,-0.000147,0.0,15446,15446
343153.059096,408940,87,408940,0.011197,-0.018316,-13.386499,-0.000474,7e-06,0.0,0.011116,-0.018925,-4.086693,-0.000474,1.8e-05,0.0,15447,15447
343153.078854,408960,87,408960,0.013272,-0.004075,-13.799933,-0.000101,-0.000256,0.0,0.013191,-0.004684,-4.500128,-0.000101,-0.000245,0.0,15448,15448
343153.098856,408980,87,408980,-0.014941,0.012707,-14.062122,-0.000349,-0.000383,0.0,-0.015021,0.012099,-4.762317,-0.000349,-0.000372,0.0,15449,15449
343153.119248,409000,87,409000,0.006744,-0.000253,-13.667071,0.000199,-7.4e-05,0.0,0.006663,-0.000862,-4.367266,0.000199,-6.4e-05,0.0,15450,15450
343153.139146,409020,87,409020,-0.005354,-0.002678,-12.65683,-9.6e-05,-0.000541,0.0,-0.005435,-0.003287,-3.357024,-9.6e-05,-0.00053,0.0,15451,15451
343153.159226,409040,87,409040,0.024705,0.008046,-12.186623,-4.1e-05,-0.000351,0.0,0.024624,0.007437,-2.886818,-4.1e-05,-0.00034,0.0,15452,15452
343153.179046,409060,87,409060,0.002741,-0.014694,-13.199155,0.000711,0.000868,0.0,0.002661,-0.015303,-3.89935,0.000711,0.000879,0.0,15453,15453
343153.199132,409080,87,409080,0.00808,-0.002478,-12.409382,0.000631,0.000223,0.0,0.008,-0.003086,-3.109577,0.000631,0.000234,0.0,15454,15454
343153.21909,409100,87,409100,-0.020997,0.020411,-13.027358,-0.000271,0.000308,0.0,-0.021077,0.019802,-3.727553,-0.000271,0.000319,0.0,15455,15455
343153.239005,409120,87,409120,-0.003258,0.010758,-13.337624,-4.4e-05,-0.000497,0.0,-0.003339,0.01015,-4.037819,-4.4e-05,-0.000486,0.0,15456,15456
343153.259092,409140,87,409140,0.007257,0.015525,-13.533985,-6.9e-05,3.9e-05,0.0,0.007176,0.014916,-4.23418,-6.9e-05,5e-05,0.0,15457,15457
343153.279348,409160,87,409160,-0.0012,0.011014,-13.205389,-0.000286,0.000461,0.0,-0.001281,0.010406,-3.905584,-0.000286,0.000472,0.0,15458,15458
343153.299203,409180,87,409180,0.008149,0.005155,-12.413384,-0.000102,0.000331,0.0,0.008068,0.004546,-3.113578,-0.000102,0.000341,0.0,15459,15459
343153.319237,409200,87,409200,0.011038,0.002746,-12.684829,-0.000141,-0.000315,0.0,0.010958,0.002138,-3.385024,-0.000141,-0.000304,0.0,15460,15460
343153.3393,409220,87,409220,-0.022725,-0.008623,-12.732289,0.000803,-0.000344,0.0,-0.022805,-0.009231,-3.432484,0.000803,-0.000333,0.0,15461,15461
343153.358951,409240,87,409240,0.003774,-0.020112,-13.167816,-5.2e-05,-0.000286,0.0,0.003693,-0.020721,-3.868011,-5.2e-05,-0.000275,0.0,15462,15462
343153.379057,409260,87,409260,0.00317,-0.020155,-14.115582,-0.000105,-7.4e-05,0.0,0.003089,-0.020764,-4.815777,-0.000105,-6.3e-05,0.0,15463,15463
343153.399169,409280,87,409280,-0.0197,-0.001441,-13.65462,-0.000218,-0.000784,0.0,-0.01978,-0.00205,-4.354815,-0.000218,-0.000773,0.0,15464,15464
343153.419065,409300,87,409300,0.008931,0.022898,-13.149911,-0.00042,0.000293,0.0,0.00885,0.022289,-3.850106,-0.00042,0.000304,0.0,15465,15465
343153.438813,409320,87,409320,0.020793,-0.001871,-12.818789,-3.9e-05,0.000111,0.0,0.020712,-0.00248,-3.518984,-4e-05,0.000122,0.0,15466,15466
343153.458925,409340,87,409340,-0.000518,0.010323,-13.009053,0.000708,0.000124,0.0,-0.000599,0.009714,-3.709248,0.000708,0.000135,0.0,15467,15467
343153.479122,409360,87,409360,0.027223,0.038993,-13.129436,0.000624,0.000284,0.0,0.027143,0.038385,-3.829631,0.000623,0.000295,0.0,15468,15468
343153.499159,409380,87,409380,0.003812,0.001671,-13.278517,-6.3e-05,0.000229,0.0,0.003731,0.001062,-3.978712,-6.3e-05,0.000239,0.0,15469,15469
343153.518908,409400,87,409400,-0.014182,0.028116,-12.200145,0.000123,-0.000238,0.0,-0.014262,0.027508,-2.900339,0.000123,-0.000227,0.0,15470,15470
343153.539073,409420,87,409420,0.004132,-0.004499,-12.46868,3.6e-05,7.2e-05,0.0,0.004051,-0.005107,-3.168875,3.6e-05,8.3e-05,0.0,15471,15471
343153.559001,409440,87,409440,0.001152,-0.009962,-12.871513,-0.000129,0.000935,0.0,0.001072,-0.010571,-3.571708,-0.000129,0.000946,0.0,15472,15472
343153.578999,409460,87,409460,0.009024,-0.02775,-13.393349,-0.000561,-0.000186,0.0,0.008944,-0.028359,-4.093544,-0.000561,-0.000175,0.0,15473,15473
343153.599148,409480,87,409480,-0.008591,0.004854,-13.009153,-0.000406,0.000392,0.0,-0.008671,0.004245,-3.709348,-0.000406,0.000402,0.0,15474,15474
343153.619324,409500,87,409500,0.004453,-0.005895,-13.047464,-0.001086,-0.000312,0.0,0.004372,-0.006504,-3.747659,-0.001086,-0.000301,0.0,15475,15475
343153.638993,409520,87,409520,0.009552,-0.014768,-13.906965,-0.000188,0.000306,0.0,0.009471,-0.015377,-4.607159,-0.000188,0.000316,0.0,15476,15476
343153.658995,409540,87,409540,-0.015187,0.00235,-13.267469,0.000236,0.000127,0.0,-0.015268,0.001742,-3.967664,0.000236,0.000137,0.0,15477,15477
343153.678924,409560,87,409560,0.006979,0.00467,-13.154476,-0.000293,0.000633,0.0,0.006898,0.004062,-3.85467,-0.000293,0.000643,0.0,15478,15478
343153.699085,409580,87,409580,-0.024914,-0.011895,-13.670834,-0.00037,0.000309,0.0,-0.024995,-0.012504,-4.371029,-0.00037,0.000319,0.0,15479,15479
343153.719083,409600,87,409600,-0.003341,-0.002712,-13.70452,-0.000128,1.3e-05,0.0,-0.003421,-0.003321,-4.404715,-0.000128,2.4e-05,0.0,15480,15480
343153.739263,409620,87,409620,0.014675,0.014917,-13.747922,0.000483,0.000648,0.0,0.014595,0.014308,-4.448117,0.000483,0.000659,0.0,15481,15481
343153.759357,409640,87,409640,-0.011299,-0.009466,-13.650326,0.000166,0.000511,0.0,-0.011379,-0.010075,-4.35052,0.000166,0.000522,0.0,15482,15482
343153.778928,409660,87,409660,-0.001487,-0.007385,-13.586046,-0.000547,0.000992,0.0,-0.001567,-0.007994,-4.286241,-0.000547,0.001003,0.0,15483,15483
343153.799101,409680,87,409680,0.011179,-0.000566,-14.442252,-7.8e-05,-0.000426,0.0,0.011098,-0.001175,-5.142447,-7.8e-05,-0.000415,0.0,15484,15484
343153.818945,409700,87,409700,-0.009176,0.017515,-14.020786,0.000224,0.000678,0.0,-0.009257,0.016907,-4.720981,0.000224,0.000689,0.0,15485,15485
343153.839082,409720,87,409720,0.017867,0.005768,-13.811646,0.000492,-0.000176,0.0,0.017787,0.005159,-4.511841,0.000492,-0.000166,0.0,15486,15486
343153.858987,409740,87,409740,-0.007351,0.016739,-13.589656,0.000278,0.000238,0.0,-0.007432,0.01613,-4.289851,0.000278,0.000249,0.0,15487,15487
343153.87887,409760,87,409760,0.012649,0.006626,-14.313692,6e-06,-6.2e-05,0.0,0.012568,0.006018,-5.013887,6e-06,-5.2e-05,0.0,15488,15488
343153.89925,409780,87,409780,-0.016868,-0.00813,-14.037799,-0.000148,0.00015,0.0,-0.016948,-0.008739,-4.737994,-0.000148,0.00016,0.0,15489,15489
343153.919367,409800,87,409800,-0.012383,-0.023362,-12.077738,-0.000585,1.3e-05,0.0,-0.012464,-0.02397,-2.777933,-0.000586,2.4e-05,0.0,15490,15490
343153.939562,409820,87,409820,0.016935,0.01117,-12.928649,2e-05,-0.000209,0.0,0.016855,0.010561,-3.628844,2e-05,-0.000198,0.0,15491,15491
343153.959074,409840,87,409840,-0.004153,-0.004858,-13.658446,7.2e-05,0.000174,0.0,-0.004234,-0.005467,-4.35864,7.2e-05,0.000184,0.0,15492,15492
343153.978917,409860,87,409860,0.00581,0.001008,-13.560374,1.4e-05,-5.1e-05,0.0,0.005729,0.0004,-4.260569,1.3e-05,-4e-05,0.0,15493,15493
343153.999264,409880,87,409880,-0.011874,-0.019418,-13.860146,-0.000144,-0.000127,0.0,-0.011955,-0.020026,-4.560341,-0.000144,-0.000116,0.0,15494,15494
343154.019214,409900,87,409900,-0.007768,-0.008703,-13.874169,0.000105,0.0002,0.0,-0.007849,-0.009311,-4.574364,0.000105,0.000211,0.0,15495,15495
343154.039276,409920,87,409920,-0.011388,-0.007228,-13.415278,0.000214,-0.000347,0.0,-0.011468,-0.007837,-4.115472,0.000214,-0.000336,0.0,15496,15496
343154.058945,409940,87,409940,0.018586,0.015295,-12.77121,-0.000127,0.000234,0.0,0.018505,0.014686,-3.471405,-0.000128,0.000244,0.0,15497,15497
343154.079105,409960,87,409960,-0.024511,0.009384,-12.528402,0.000208,0.000309,0.0,-0.024591,0.008775,-3.228596,0.000208,0.00032,0.0,15498,15498
343154.099233,409980,87,409980,0.013798,0.005463,-12.230422,0.0004,0.000269,0.0,0.013717,0.004855,-2.930617,0.0004,0.00028,0.0,15499,15499
343154.118908,410000,87,410000,-0.015995,-0.017826,-12.825004,6.1e-05,-0.000141,0.0,-0.016075,-0.018435,-3.525199,6.1e-05,-0.00013,0.0,15500,15500
343154.139102,410020,87,410020,0.006847,0.005813,-12.598744,0.000146,0.0004,0.0,0.006766,0.005204,-3.298938,0.000146,0.000411,0.0,15501,15501
343154.159285,410040,87,410040,0.002084,0.009053,-11.903503,0.000673,2.3e-05,0.0,0.002004,0.008444,-2.603698,0.000673,3.3e-05,0.0,15502,15502
343154.179112,410060,87,410060,-0.019901,0.003725,-12.190801,-0.000628,9.2e-05,0.0,-0.019981,0.003117,-2.890996,-0.000628,0.000103,0.0,15503,15503
343154.199329,410080,87,410080,0.004394,0.001,-11.814941,0.000264,-0.000593,0.0,0.004313,0.000391,-2.515136,0.000264,-0.000582,0.0,15504,15504
343154.21903,410100,87,410100,0.02095,0.001281,-12.099509,0.000349,0.000123,0.0,0.02087,0.000673,-2.799704,0.000349,0.000133,0.0,15505,15505
343154.238935,410120,87,410120,0.008243,-0.028739,-12.354088,0.000483,-6.3e-05,0.0,0.008162,-0.029348,-3.054282,0.000483,-5.2e-05,0.0,15506,15506
343154.259081,410140,87,410140,0.009848,0.01737,-12.635072,0.000693,-4.1e-05,0.0,0.009768,0.016762,-3.335267,0.000693,-3e-05,0.0,15507,15507
343154.279055,410160,87,410160,0.011939,0.004048,-12.778966,7.1e-05,0.000211,0.0,0.011858,0.003439,-3.479161,7.1e-05,0.000222,0.0,15508,15508
343154.299233,410180,87,410180,-0.001918,-0.004529,-13.208394,-6.5e-05,-0.000132,0.0,-0.001999,-0.005138,-3.908589,-6.5e-05,-0.000122,0.0,15509,15509
343154.318842,410200,87,410200,-0.006537,0.007546,-12.992246,0.000119,0.000197,0.0,-0.006618,0.006937,-3.692441,0.000119,0.000208,0.0,15510,15510
343154.339291,410220,87,410220,0.01464,0.010911,-13.594245,-0.000194,0.00053,0.0,0.014559,0.010303,-4.294439,-0.000195,0.000541,0.0,15511,15511
343154.359097,410240,87,410240,0.006773,-0.017667,-13.164993,4.7e-05,-0.000408,0.0,0.006693,-0.018276,-3.865187,4.6e-05,-0.000398,0.0,15512,15512
343154.378929,410260,87,410260,-0.013743,-0.027394,-12.863179,3.1e-05,-0.000162,0.0,-0.013824,-0.028003,-3.563374,3.1e-05,-0.000152,0.0,15513,15513
343154.399256,410280,87,410280,0.008688,0.003948,-13.078372,-0.000221,4.2e-05,0.0,0.008608,0.00334,-3.778567,-0.000221,5.2e-05,0.0,15514,15514
343154.418937,410300,87,410300,0.004931,0.013603,-12.725673,-0.000211,-0.000347,0.0,0.004851,0.012995,-3.425868,-0.000211,-0.000336,0.0,15515,15515
343154.43916,410320,87,410320,-0.015565,0.015462,-13.80992,-0.000117,0.000192,0.0,-0.015646,0.014853,-4.510115,-0.000117,0.000203,0.0,15516,15516
343154.458885,410340,87,410340,0.005629,0.007727,-13.587506,0.000502,-0.000199,0.0,0.005549,0.007118,-4.2877,0.000502,-0.000188,0.0,15517,15517
343154.479128,410360,87,410360,0.023069,-0.001868,-14.192332,0.000565,0.000261,0.0,0.022989,-0.002477,-4.892527,0.000565,0.000271,0.0,15518,15518
343154.499075,410380,87,410380,-0.011388,0.012444,-13.986035,-2.4e-05,0.000164,0.0,-0.011468,0.011835,-4.68623,-2.4e-05,0.000175,0.0,15519,15519
343154.518969,410400,87,410400,-0.015636,0.016206,-13.887794,-0.000203,-0.000309,0.0,-0.015716,0.015598,-4.587989,-0.000203,-0.000299,0.0,15520,15520
343154.539155,410420,87,410420,-0.008825,0.004443,-13.428862,-0.000152,-0.000732,0.0,-0.008905,0.003835,-4.129057,-0.000152,-0.000722,0.0,15521,15521
343154.558902,410440,87,410440,-0.004904,0.007291,-13.233916,0.000196,0.00028,0.0,-0.004984,0.006683,-3.934111,0.000196,0.000291,0.0,15522,15522
343154.579064,410460,87,410460,0.004911,0.002666,-13.269877,0.000406,-3e-06,0.0,0.00483,0.002057,-3.970072,0.000406,7e-06,0.0,15523,15523
343154.599244,410480,87,410480,-0.019,0.005453,-13.349889,-0.00043,0.000141,0.0,-0.01908,0.004845,-4.050084,-0.00043,0.000151,0.0,15524,15524
343154.618926,410500,87,410500,-0.010184,-0.00602,-12.764895,0.00042,-0.000144,0.0,-0.010264,-0.006629,-3.46509,0.00042,-0.000134,0.0,15525,15525
343154.639038,410520,87,410520,-0.005185,-0.009141,-13.233132,0.000314,-0.000135,0.0,-0.005266,-0.00975,-3.933327,0.000314,-0.000124,0.0,15526,15526
343154.659315,410540,87,410540,-0.013264,0.005822,-12.855992,-0.000635,3.3e-05,0.0,-0.013344,0.005214,-3.556186,-0.000635,4.3e-05,0.0,15527,15527
343154.67924,410560,87,410560,0.005505,0.009347,-13.517467,-0.000349,-0.000126,0.0,0.005424,0.008738,-4.217662,-0.000349,-0.000115,0.0,15528,15528
343154.69916,410580,87,410580,-0.00106,-0.000152,-13.492704,-0.000641,3.9e-05,0.0,-0.001141,-0.000761,-4.192899,-0.000641,4.9e-05,0.0,15529,15529
