t_mono,dev_t,seg_id,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
343227.804079,383732621,106,383732621,1400,1100,1000,1000,0,0,0,0
343227.856183,383785252,106,383785252,1400,1100,1000,1000,0,0,0,0
343227.909356,383837883,106,383837883,1400,1100,1000,1000,0,0,0,0
343227.961483,383890514,106,383890514,1400,1100,1000,1000,0,0,0,0
343228.014111,383943145,106,383943145,1400,1100,1000,1000,0,0,0,0
343228.067041,383995776,106,383995776,1400,1100,1000,1000,0,0,0,0
343228.119515,384048407,106,384048407,1400,1100,1000,1000,0,0,0,0
343228.172548,384101038,106,384101038,1400,1100,1000,1000,0,0,0,0
343228.224842,384153669,106,384153669,1400,1100,1000,1000,0,0,0,0
343228.277833,384206300,106,384206300,1400,1100,1000,1000,0,0,0,0
343228.330202,384258931,106,384258931,1400,1100,1000,1000,0,0,0,0
343228.382874,384311562,106,384311562,1400,1100,1000,1000,0,0,0,0
343228.43506,384364193,106,384364193,1400,1100,1000,1000,0,0,0,0
343228.487868,384416824,106,384416824,1400,1100,1000,1000,0,0,0,0
343228.540621,384469455,106,384469455,1400,1100,1000,1000,0,0,0,0
343228.593358,384522086,106,384522086,1400,1100,1000,1000,0,0,0,0
343228.64593,384574717,106,384574717,1400,1100,1000,1000,0,0,0,0
343228.698559,384627348,106,384627348,1400,1100,1000,1000,0,0,0,0
343228.751017,384679979,106,384679979,1400,1100,1000,1000,0,0,0,0
343228.803717,384732610,106,384732610,1400,1100,1000,1000,0,0,0,0
343228.856745,384785241,106,384785241,1400,1100,1000,1000,0,0,0,0
343228.909016,384837872,106,384837872,1400,1100,1000,1000,0,0,0,0
343228.961718,384890503,106,384890503,1400,1100,1000,1000,0,0,0,0
343229.014241,384943134,106,384943134,1400,1100,1000,1000,0,0,0,0
343229.066858,384995765,106,384995765,1400,1100,1000,1000,0,0,0,0
343229.119999,385048396,106,385048396,1400,1100,1000,1000,0,0,0,0
343229.172156,385101027,106,385101027,1400,1100,1000,1000,0,0,0,0
343229.224962,385153658,106,385153658,1400,1100,1000,1000,0,0,0,0
343229.277724,385206289,106,385206289,1400,1100,1000,1000,0,0,0,0
343229.330017,385258920,106,385258920,1400,1100,1000,1000,0,0,0,0
343229.382822,385311551,106,385311551,1400,1100,1000,1000,0,0,0,0
343229.435454,385364182,106,385364182,1400,1100,1000,1000,0,0,0,0
343229.487891,385416813,106,385416813,1400,1100,1000,1000,0,0,0,0
343229.540513,385469444,106,385469444,1400,1100,1000,1000,0,0,0,0
343229.593082,385522075,106,385522075,1400,1100,1000,1000,0,0,0,0
343229.645598,385574706,106,385574706,1400,1100,1000,1000,0,0,0,0
343229.698684,385627337,106,385627337,1400,1100,1000,1000,0,0,0,0
343229.75101,385679968,106,385679968,1400,1100,1000,1000,0,0,0,0
343229.803919,385732599,106,385732599,1400,1100,1000,1000,0,0,0,0
343229.856343,385785230,106,385785230,1400,1100,1000,1000,0,0,0,0
343229.908901,385837861,106,385837861,1400,1100,1000,1000,0,0,0,0
343229.961701,385890492,106,385890492,1400,1100,1000,1000,0,0,0,0
343230.014501,385943123,106,385943123,1400,1100,1000,1000,0,0,0,0
343230.066902,385995754,106,385995754,1400,1100,1000,1000,0,0,0,0
343230.119439,386048385,106,386048385,1400,1100,1000,1000,0,0,0,0
343230.171924,386101016,106,386101016,1400,1100,1000,1000,0,0,0,0
343230.228117,386153647,106,386153647,1400,1100,1000,1000,0,0,0,0
343230.277266,386206278,106,386206278,1400,1100,1000,1000,0,0,0,0
343230.330258,386258909,106,386258909,1400,1100,1000,1000,0,0,0,0
343230.382395,386311540,106,386311540,1400,1100,1000,1000,0,0,0,0
343230.435364,386364171,106,386364171,1400,1100,1000,1000,0,0,0,0
343230.487811,386416802,106,386416802,1400,1100,1000,1000,0,0,0,0
343230.540757,386469433,106,386469433,1400,1100,1000,1000,0,0,0,0
343230.593406,386522064,106,386522064,1400,1100,1000,1000,0,0,0,0
343230.645708,386574695,106,386574695,1400,1100,1000,1000,0,0,0,0
343230.698201,386627326,106,386627326,1400,1100,1000,1000,0,0,0,0
343230.751189,386679957,106,386679957,1400,1100,1000,1000,0,0,0,0
343230.80383,386732588,106,386732588,1400,1100,1000,1000,0,0,0,0
343230.8562,386785219,106,386785219,1400,1100,1000,1000,0,0,0,0
343230.908972,386837850,106,386837850,1400,1100,1000,1000,0,0,0,0
343230.961664,386890481,106,386890481,1400,1100,1000,1000,0,0,0,0
343231.014308,386943112,106,386943112,1400,1100,1000,1000,0,0,0,0
343231.066775,386995743,106,386995743,1400,1100,1000,1000,0,0,0,0
343231.119742,387048374,106,387048374,1400,1100,1000,1000,0,0,0,0
343231.172328,387101005,106,387101005,1400,1100,1000,1000,0,0,0,0
343231.224644,387153636,106,387153636,1400,1100,1000,1000,0,0,0,0
343231.277387,387206267,106,387206267,1400,1100,1000,1000,0,0,0,0
343231.330057,387258898,106,387258898,1400,1100,1000,1000,0,0,0,0
343231.3827,387311529,106,387311529,1400,1100,1000,1000,0,0,0,0
343231.435224,387364160,106,387364160,1400,1100,1000,1000,0,0,0,0
343231.487877,387416791,106,387416791,1400,1100,1000,1000,0,0,0,0
343231.54035,387469422,106,387469422,1400,1100,1000,1000,0,0,0,0
343231.593047,387522053,107,387522053,1500,1700,1000,1000,0,0,0,0
343231.645976,387574684,107,387574684,1500,1700,1000,1000,0,0,0,0
343231.698453,387627315,107,387627315,1500,1700,1000,1000,0,0,0,0
343231.751116,387679946,107,387679946,1500,1700,1000,1000,0,0,0,0
343231.80403,387732577,107,387732577,1500,1700,1000,1000,0,0,0,0
343231.856296,387785208,107,387785208,1500,1700,1000,1000,0,0,0,0
343231.908905,387837839,107,387837839,1500,1700,1000,1000,0,0,0,0
343231.961733,387890470,107,387890470,1500,1700,1000,1000,0,0,0,0
343232.014321,387943101,107,387943101,1500,1700,1000,1000,0,0,0,0
343232.066742,387995732,107,387995732,1500,1700,1000,1000,0,0,0,0
343232.119448,388048363,107,388048363,1500,1700,1000,1000,0,0,0,0
343232.172371,388100994,107,388100994,1500,1700,1000,1000,0,0,0,0
343232.224524,388153625,107,388153625,1500,1700,1000,1000,0,0,0,0
343232.277462,388206256,107,388206256,1500,1700,1000,1000,0,0,0,0
343232.330036,388258887,107,388258887,1500,1700,1000,1000,0,0,0,0
343232.382981,388311518,107,388311518,1500,1700,1000,1000,0,0,0,0
343232.435623,388364149,107,388364149,1500,1700,1000,1000,0,0,0,0
343232.487914,388416780,107,388416780,1500,1700,1000,1000,0,0,0,0
343232.540357,388469411,107,388469411,1500,1700,1000,1000,0,0,0,0
343232.593434,388522042,107,388522042,1500,1700,1000,1000,0,0,0,0
343232.645754,388574673,107,388574673,1500,1700,1000,1000,0,0,0,0
343232.698402,388627304,107,388627304,1500,1700,1000,1000,0,0,0,0
343232.751312,388679935,107,388679935,1500,1700,1000,1000,0,0,0,0
343232.80387,388732566,107,388732566,1500,1700,1000,1000,0,0,0,0
343232.856105,388785197,107,388785197,1500,1700,1000,1000,0,0,0,0
343232.909098,388837828,107,388837828,1500,1700,1000,1000,0,0,0,0
343232.961506,388890459,107,388890459,1500,1700,1000,1000,0,0,0,0
343233.01432,388943090,107,388943090,1500,1700,1000,1000,0,0,0,0
343233.066907,388995721,107,388995721,1500,1700,1000,1000,0,0,0,0
343233.119948,389048352,107,389048352,1500,1700,1000,1000,0,0,0,0
343233.17232,389100983,107,389100983,1500,1700,1000,1000,0,0,0,0
343233.2248,389153614,107,389153614,1500,1700,1000,1000,0,0,0,0
343233.277553,389206245,107,389206245,1500,1700,1000,1000,0,0,0,0
343233.331517,389258876,107,389258876,1500,1700,1000,1000,0,0,0,0
343233.38265,389311507,107,389311507,1500,1700,1000,1000,0,0,0,0
343233.435282,389364138,107,389364138,1500,1700,1000,1000,0,0,0,0
343233.491533,389416769,107,389416769,1500,1700,1000,1000,0,0,0,0
343233.540516,389469400,107,389469400,1500,1700,1000,1000,0,0,0,0
343233.593195,389522031,107,389522031,1500,1700,1000,1000,0,0,0,0
343233.646151,389574662,107,389574662,1500,1700,1000,1000,0,0,0,0
343233.698371,389627293,107,389627293,1500,1700,1000,1000,0,0,0,0
343233.751082,389679924,107,389679924,1500,1700,1000,1000,0,0,0,0
343233.803967,389732555,107,389732555,1500,1700,1000,1000,0,0,0,0
343233.856253,389785186,107,389785186,1500,1700,1000,1000,0,0,0,0
343233.909143,389837817,107,389837817,1500,1700,1000,1000,0,0,0,0
343233.961825,389890448,107,389890448,1500,1700,1000,1000,0,0,0,0
343234.014285,389943079,107,389943079,1500,1700,1000,1000,0,0,0,0
343234.067189,389995710,107,389995710,1500,1700,1000,1000,0,0,0,0
343234.119508,390048341,107,390048341,1500,1700,1000,1000,0,0,0,0
343234.172818,390100972,107,390100972,1500,1700,1000,1000,0,0,0,0
343234.224893,390153603,107,390153603,1500,1700,1000,1000,0,0,0,0
343234.277331,390206234,107,390206234,1500,1700,1000,1000,0,0,0,0
343234.330162,390258865,107,390258865,1500,1700,1000,1000,0,0,0,0
343234.382628,390311496,107,390311496,1500,1700,1000,1000,0,0,0,0
343234.435448,390364127,107,390364127,1500,1700,1000,1000,0,0,0,0
343234.487905,390416758,107,390416758,1500,1700,1000,1000,0,0,0,0
343234.540887,390469389,107,390469389,1500,1700,1000,1000,0,0,0,0
343234.593032,390522020,107,390522020,1500,1700,1000,1000,0,0,0,0
343234.646127,390574651,107,390574651,1500,1700,1000,1000,0,0,0,0
343234.698618,390627282,107,390627282,1500,1700,1000,1000,0,0,0,0
343234.75112,390679913,107,390679913,1500,1700,1000,1000,0,0,0,0
343234.804055,390732544,107,390732544,1500,1700,1000,1000,0,0,0,0
343234.856529,390785175,107,390785175,1500,1700,1000,1000,0,0,0,0
343234.908795,390837806,107,390837806,1500,1700,1000,1000,0,0,0,0
343234.96135,390890437,107,390890437,1500,1700,1000,1000,0,0,0,0
343235.014422,390943068,107,390943068,1500,1700,1000,1000,0,0,0,0
343235.067126,390995699,107,390995699,1500,1700,1000,1000,0,0,0,0
343235.119603,391048330,107,391048330,1500,1700,1000,1000,0,0,0,0
343235.172109,391100961,107,391100961,1500,1700,1000,1000,0,0,0,0
343235.224858,391153592,107,391153592,1500,1700,1000,1000,0,0,0,0
343235.277576,391206223,107,391206223,1500,1700,1000,1000,0,0,0,0
343235.330032,391258854,107,391258854,1500,1700,1000,1000,0,0,0,0
343235.382791,391311485,107,391311485,1500,1700,1000,1000,0,0,0,0
343235.43546,391364116,107,391364116,1500,1700,1000,1000,0,0,0,0
343235.488117,391416747,107,391416747,1500,1700,1000,1000,0,0,0,0
343235.540494,391469378,107,391469378,1500,1700,1000,1000,0,0,0,0
343235.593393,391522009,108,391522009,1500,1700,1000,1000,0,0,0,0
343235.645576,391574640,108,391574640,1300,1200,1000,1000,0,0,0,0
343235.698264,391627271,108,391627271,1300,1200,1000,1000,0,0,0,0
343235.75104,391679902,108,391679902,1300,1200,1000,1000,0,0,0,0
343235.8037,391732533,108,391732533,1300,1200,1000,1000,0,0,0,0
343235.856316,391785164,108,391785164,1300,1200,1000,1000,0,0,0,0
343235.909008,391837795,108,391837795,1300,1200,1000,1000,0,0,0,0
343235.961707,391890426,108,391890426,1300,1200,1000,1000,0,0,0,0
343236.014474,391943057,108,391943057,1300,1200,1000,1000,0,0,0,0
343236.067021,391995688,108,391995688,1300,1200,1000,1000,0,0,0,0
343236.119487,392048319,108,392048319,1300,1200,1000,1000,0,0,0,0
343236.171931,392100950,108,392100950,1300,1200,1000,1000,0,0,0,0
343236.224859,392153581,108,392153581,1300,1200,1000,1000,0,0,0,0
343236.277412,392206212,108,392206212,1300,1200,1000,1000,0,0,0,0
343236.330317,392258843,108,392258843,1300,1200,1000,1000,0,0,0,0
343236.382648,392311474,108,392311474,1300,1200,1000,1000,0,0,0,0
343236.435433,392364105,108,392364105,1300,1200,1000,1000,0,0,0,0
343236.487906,392416736,108,392416736,1300,1200,1000,1000,0,0,0,0
343236.541209,392469367,108,392469367,1300,1200,1000,1000,0,0,0,0
343236.593087,392521998,108,392521998,1300,1200,1000,1000,0,0,0,0
343236.645909,392574629,108,392574629,1300,1200,1000,1000,0,0,0,0
343236.698448,392627260,108,392627260,1300,1200,1000,1000,0,0,0,0
343236.751006,392679891,108,392679891,1300,1200,1000,1000,0,0,0,0
343236.803668,392732522,108,392732522,1300,1200,1000,1000,0,0,0,0
343236.856423,392785153,108,392785153,1300,1200,1000,1000,0,0,0,0
343236.909223,392837784,108,392837784,1300,1200,1000,1000,0,0,0,0
343236.961744,392890415,108,392890415,1300,1200,1000,1000,0,0,0,0
343237.014435,392943046,108,392943046,1300,1200,1000,1000,0,0,0,0
343237.067115,392995677,108,392995677,1300,1200,1000,1000,0,0,0,0
343237.119701,393048308,108,393048308,1300,1200,1000,1000,0,0,0,0
343237.171953,393100939,108,393100939,1300,1200,1000,1000,0,0,0,0
343237.224889,393153570,108,393153570,1300,1200,1000,1000,0,0,0,0
343237.277301,393206201,108,393206201,1300,1200,1000,1000,0,0,0,0
343237.330105,393258832,108,393258832,1300,1200,1000,1000,0,0,0,0
343237.382708,393311463,108,393311463,1300,1200,1000,1000,0,0,0,0
343237.435597,393364094,108,393364094,1300,1200,1000,1000,0,0,0,0
343237.488002,393416725,108,393416725,1300,1200,1000,1000,0,0,0,0
343237.54041,393469356,108,393469356,1300,1200,1000,1000,0,0,0,0
343237.593335,393521987,108,393521987,1300,1200,1000,1000,0,0,0,0
343237.645606,393574618,108,393574618,1300,1200,1000,1000,0,0,0,0
343237.698597,393627249,108,393627249,1300,1200,1000,1000,0,0,0,0
343237.751798,393679880,108,393679880,1300,1200,1000,1000,0,0,0,0
343237.803953,393732511,108,393732511,1300,1200,1000,1000,0,0,0,0
343237.856386,393785142,108,393785142,1300,1200,1000,1000,0,0,0,0
343237.909061,393837773,108,393837773,1300,1200,1000,1000,0,0,0,0
343237.961556,393890404,108,393890404,1300,1200,1000,1000,0,0,0,0
343238.014331,393943035,108,393943035,1300,1200,1000,1000,0,0,0,0
343238.066862,393995666,108,393995666,1300,1200,1000,1000,0,0,0,0
343238.119583,394048297,108,394048297,1300,1200,1000,1000,0,0,0,0
343238.172131,394100928,108,394100928,1300,1200,1000,1000,0,0,0,0
343238.225027,394153559,108,394153559,1300,1200,1000,1000,0,0,0,0
343238.277185,394206190,108,394206190,1300,1200,1000,1000,0,0,0,0
343238.33026,394258821,108,394258821,1300,1200,1000,1000,0,0,0,0
343238.382701,394311452,108,394311452,1300,1200,1000,1000,0,0,0,0
343238.435149,394364083,108,394364083,1300,1200,1000,1000,0,0,0,0
343238.487748,394416714,108,394416714,1300,1200,1000,1000,0,0,0,0
343238.540662,394469345,108,394469345,1300,1200,1000,1000,0,0,0,0
343238.593813,394521976,108,394521976,1300,1200,1000,1000,0,0,0,0
343238.645742,394574607,108,394574607,1300,1200,1000,1000,0,0,0,0
343238.698255,394627238,108,394627238,1300,1200,1000,1000,0,0,0,0
343238.751029,394679869,108,394679869,1300,1200,1000,1000,0,0,0,0
343238.803863,394732500,108,394732500,1300,1200,1000,1000,0,0,0,0
343238.856487,394785131,108,394785131,1300,1200,1000,1000,0,0,0,0
343238.909053,394837762,108,394837762,1300,1200,1000,1000,0,0,0,0
343238.961668,394890393,108,394890393,1300,1200,1000,1000,0,0,0,0
343239.014098,394943024,108,394943024,1300,1200,1000,1000,0,0,0,0
343239.066697,394995655,108,394995655,1300,1200,1000,1000,0,0,0,0
343239.119453,395048286,108,395048286,1300,1200,1000,1000,0,0,0,0
343239.172286,395100917,108,395100917,1300,1200,1000,1000,0,0,0,0
343239.224885,395153548,108,395153548,1300,1200,1000,1000,0,0,0,0
343239.277322,395206179,108,395206179,1300,1200,1000,1000,0,0,0,0
343239.329809,395258810,108,395258810,1300,1200,1000,1000,0,0,0,0
343239.382507,395311441,108,395311441,1300,1200,1000,1000,0,0,0,0
343239.435439,395364072,108,395364072,1300,1200,1000,1000,0,0,0,0
343239.488085,395416703,108,395416703,1300,1200,1000,1000,0,0,0,0
343239.54175,395469334,108,395469334,1300,1200,1000,1000,0,0,0,0
343239.593902,395521965,108,395521965,1300,1200,1000,1000,0,0,0,0
343239.645747,395574596,109,395574596,1600,1300,1000,1000,0,0,0,0
343239.698302,395627227,109,395627227,1600,1300,1000,1000,0,0,0,0
343239.75121,395679858,109,395679858,1600,1300,1000,1000,0,0,0,0
343239.803951,395732489,109,395732489,1600,1300,1000,1000,0,0,0,0
343239.856532,395785120,109,395785120,1600,1300,1000,1000,0,0,0,0
343239.909322,395837751,109,395837751,1600,1300,1000,1000,0,0,0,0
343239.961792,395890382,109,395890382,1600,1300,1000,1000,0,0,0,0
343240.014761,395943013,109,395943013,1600,1300,1000,1000,0,0,0,0
343240.067016,395995644,109,395995644,1600,1300,1000,1000,0,0,0,0
343240.119443,396048275,109,396048275,1600,1300,1000,1000,0,0,0,0
343240.172233,396100906,109,396100906,1600,1300,1000,1000,0,0,0,0
343240.224801,396153537,109,396153537,1600,1300,1000,1000,0,0,0,0
343240.277443,396206168,109,396206168,1600,1300,1000,1000,0,0,0,0
343240.330257,396258799,109,396258799,1600,1300,1000,1000,0,0,0,0
343240.382399,396311430,109,396311430,1600,1300,1000,1000,0,0,0,0
343240.435161,396364061,109,396364061,1600,1300,1000,1000,0,0,0,0
343240.487928,396416692,109,396416692,1600,1300,1000,1000,0,0,0,0
343240.540588,396469323,109,396469323,1600,1300,1000,1000,0,0,0,0
343240.593059,396521954,109,396521954,1600,1300,1000,1000,0,0,0,0
343240.645805,396574585,109,396574585,1600,1300,1000,1000,0,0,0,0
343240.698662,396627216,109,396627216,1600,1300,1000,1000,0,0,0,0
343240.751248,396679847,109,396679847,1600,1300,1000,1000,0,0,0,0
343240.803744,396732478,109,396732478,1600,1300,1000,1000,0,0,0,0
343240.856522,396785109,109,396785109,1600,1300,1000,1000,0,0,0,0
343240.908968,396837740,109,396837740,1600,1300,1000,1000,0,0,0,0
343240.961503,396890371,109,396890371,1600,1300,1000,1000,0,0,0,0
343241.014226,396943002,109,396943002,1600,1300,1000,1000,0,0,0,0
343241.067015,396995633,109,396995633,1600,1300,1000,1000,0,0,0,0
343241.119494,397048264,109,397048264,1600,1300,1000,1000,0,0,0,0
343241.172019,397100895,109,397100895,1600,1300,1000,1000,0,0,0,0
343241.224728,397153526,109,397153526,1600,1300,1000,1000,0,0,0,0
343241.277637,397206157,109,397206157,1600,1300,1000,1000,0,0,0,0
343241.329985,397258788,109,397258788,1600,1300,1000,1000,0,0,0,0
343241.382933,397311419,109,397311419,1600,1300,1000,1000,0,0,0,0
343241.43522,397364050,109,397364050,1600,1300,1000,1000,0,0,0,0
343241.48806,397416681,109,397416681,1600,1300,1000,1000,0,0,0,0
343241.540804,397469312,109,397469312,1600,1300,1000,1000,0,0,0,0
343241.59335,397521943,109,397521943,1600,1300,1000,1000,0,0,0,0
343241.645832,397574574,109,397574574,1600,1300,1000,1000,0,0,0,0
343241.698319,397627205,109,397627205,1600,1300,1000,1000,0,0,0,0
343241.750998,397679836,109,397679836,1600,1300,1000,1000,0,0,0,0
343241.803735,397732467,109,397732467,1600,1300,1000,1000,0,0,0,0
343241.856367,397785098,109,397785098,1600,1300,1000,1000,0,0,0,0
343241.908859,397837729,109,397837729,1600,1300,1000,1000,0,0,0,0
343241.96181,397890360,109,397890360,1600,1300,1000,1000,0,0,0,0
343242.014386,397942991,109,397942991,1600,1300,1000,1000,0,0,0,0
343242.067126,397995622,109,397995622,1600,1300,1000,1000,0,0,0,0
343242.119596,398048253,109,398048253,1600,1300,1000,1000,0,0,0,0
343242.172096,398100884,109,398100884,1600,1300,1000,1000,0,0,0,0
343242.224869,398153515,109,398153515,1600,1300,1000,1000,0,0,0,0
343242.277263,398206146,109,398206146,1600,1300,1000,1000,0,0,0,0
343242.32982,398258777,109,398258777,1600,1300,1000,1000,0,0,0,0
343242.382513,398311408,109,398311408,1600,1300,1000,1000,0,0,0,0
343242.435275,398364039,109,398364039,1600,1300,1000,1000,0,0,0,0
343242.487857,398416670,109,398416670,1600,1300,1000,1000,0,0,0,0
343242.54092,398469301,109,398469301,1600,1300,1000,1000,0,0,0,0
343242.593303,398521932,109,398521932,1600,1300,1000,1000,0,0,0,0
343242.646089,398574563,109,398574563,1600,1300,1000,1000,0,0,0,0
343242.69844,398627194,109,398627194,1600,1300,1000,1000,0,0,0,0
343242.751147,398679825,109,398679825,1600,1300,1000,1000,0,0,0,0
343242.803491,398732456,109,398732456,1600,1300,1000,1000,0,0,0,0
343242.856318,398785087,109,398785087,1600,1300,1000,1000,0,0,0,0
343242.908857,398837718,109,398837718,1600,1300,1000,1000,0,0,0,0
343242.961387,398890349,109,398890349,1600,1300,1000,1000,0,0,0,0
343243.014455,398942980,109,398942980,1600,1300,1000,1000,0,0,0,0
343243.06687,398995611,109,398995611,1600,1300,1000,1000,0,0,0,0
343243.119443,399048242,109,399048242,1600,1300,1000,1000,0,0,0,0
343243.172282,399100873,109,399100873,1600,1300,1000,1000,0,0,0,0
343243.224936,399153504,109,399153504,1600,1300,1000,1000,0,0,0,0
343243.277627,399206135,109,399206135,1600,1300,1000,1000,0,0,0,0
343243.330262,399258766,109,399258766,1600,1300,1000,1000,0,0,0,0
343243.382721,399311397,109,399311397,1600,1300,1000,1000,0,0,0,0
